667773,5784958763,Pauline FOWLER,107110,Dental Floss,Beauty and Health Goods,Wallet,97,60,2017-05-06 11:06,Germany,Senden,abcbeerwine.com,db9a21b7a7353c11a035f8ebf150fd54,N,AccountClosed
122827,3112294248,Bertha PADILLA,105068,Basketball,Toys & Video Games,card,26,56,2021-07-01 19:37,Japan,Otaru,disneylandcostumes.com,b82f3b5e795146dee8238daca5fff085,N,InsuffientFunds
743694,48952514687,Sanford BURNETT,105070,Jump Rope,Toys & Video Games,Internet Banking,81,648,2005-01-22 18:52,Cambodia,Stung Treng,toponeshop.com,3037950e9f61113017757254d21dada9,N,PurchaseTooLarge
531856,7436345667,Winfield BARRY,105065,Action Figure,Toys & Video Games,card,68,120,2005-02-19 04:17,United States,Huron,rodeowesternwear.net,0629f5a4391735050addb93fe1ec55cb,N,IncorrectInformation
276451,35578314683,Ruth VANCE,105064,Teddy Bear,Toys & Video Games,card,45,102,2020-04-26 21:37,France,Évry,jwjewels.com,54674034abcae3e1e20c3777feeb100a,N,InsuffientFunds
354278,6153913805,Gussie KEITH,103050,White-Out,Office Supplies,card,2,65,2003-09-05 19:39,Italy,Fidenza,bellacopper.com,61adf9fe5b1e6b34c63f70b60beac9c8,N,ExceededDailyLimit
531336,4774342661,Albert ADAMS,103052,Permanent Marker,Office Supplies,Internet Banking,63,112,2022-10-01 14:56,United States,Grand Island,dashboardsplanet.com,988d0b02302d907291ba4d2fa0b0abfb,N,AccountClosed
194951,4883416058,Wilfred KIDD,101017,Pillow,Home Goods,Internet Banking,20,64,2003-11-27 17:54,France,Méru,lapolicegeargsa.com,283135abfe78a875c3c430760bb4754f,N,PurchaseTooLarge
315671,95745514869,Anna HENSLEY,103044,Printer Ink,Office Supplies,Internet Banking,27,75,2012-09-27 15:06,United States,Lawrenceburg,hairclippervoltageconverter.com,87404ac9f69d8bc92f67b7fae0838e46,N,InsuffientFunds
719749,31261713571,Elise BROWNING,100005,Television,Electronics,card,63,191,2014-02-03 16:00,Nepal,Bhimphedi,sflinenoutlet.com,029e034cff3d3a541393fd6c1c355322,N,PurchaseTooLarge
221412,981621209,Bob ROBERSON,104062,'The Color Purple',Books,Wallet,84,205,2010-01-12 12:26,China,Wuyi,soccernstuff.net,8278dd87f935b230964439710c8e8438,N,IncorrectInformation
825522,1964799924,Dick HENDERSON,103050,White-Out,Office Supplies,Wallet,44,126,2006-05-16 12:52,Russia,Yeniseysk,electricshaverparts.com,af708e9c44eab32e185af3d03a3352cd,N,InsuffientFunds
516423,3625138192,Andy KEITH,107102,Lipstick,Beauty and Health Goods,Internet Banking,93,64,2004-08-22 22:09,France,Ferney-Voltaire,800espresso.com,24307b9d39ae5b0cc20214a872c8e65c,N,ExceededDailyLimit
244729,7748739524,Loula OSBORNE,105087,'NBA 2K22',Toys & Video Games,card,28,39,2008-01-29 12:47,United States,Southborough,null,f63879e6a1069c3cb3aad6bb4cf8d627,N,InsuffientFunds
324617,6936748602,Mellie BYRD,107107,Contour,Beauty and Health Goods,card,39,613,2022-04-14 23:53,Spain,Santa Cruz de Bezana,brushchipping.net,null,N,PurchaseTooLarge
196623,5646389741,Norma DICKSON,102038,Grill,Appliances,card,8,100,2011-06-21 02:43,United States,Florida City,allwholesalegifts.com,dd1bb6714d7152db542a8994e504b24d,N,IncorrectInformation
173555,89911711576,Ann GONZALEZ,101021,Dish Soap,Home Goods,Wallet,37,85,2019-02-12 21:49,Finland,Janakkala,bjsglassandmirror1.com,3bd12e64682eafbb7670167956cbe7d5,N,InsuffientFunds
217371,64744312108,Eddie GILES,100013,Projector,Electronics,UPI,47,50,2018-02-16 19:33,France,Neuville-en-Ferrain,butlersuniforms.com,8ec549e1df6237ddc649110e307c1ddf,N,ExceededDailyLimit
217371,64744312108,Eddie GILES,100013,Projector,Electronics,UPI,47,50,2018-02-16 19:33,France,Neuville-en-Ferrain,butlersuniforms.com,8ec549e1df6237ddc649110e307c1ddf,N,ExceededDailyLimit
439146,82387911098,Nelson WALKER,107102,Lipstick,Beauty and Health Goods,Internet Banking,98,107,2009-02-27 16:11,Japan,Fukayachō,britishpineemporium.com,cf59c9b681bf9694356a9845c9721b32,N,AccountClosed
275899,13763310204,Theodore MATHIS,103041,Pencil,Office Supplies,card,24,101,2002-07-14 02:54,Italy,Isola delle Femmine,shoesites.com,28452ccec736a1ec29a617c7665878a3,N,PurchaseTooLarge
165521,3947234721,Dudley MYERS,106090,Table,Furniture,card,62,554,2020-10-27 02:44,Mexico,Zacapoaxtla,sweetcreek.com,ec1eb8cff5d1538fb8789896882d42df,N,InsuffientFunds
129159,669648752,Ezekiel BLAKE,107111,Hairbrush,Beauty and Health Goods,Wallet,76,118,2019-11-12 09:49,United Kingdom,Whitburn,bitzofbling4u.com,a49425ff7239aa044332835856abe719,N,PurchaseTooLarge
173765,2978597049,Bernard CAMERON,105064,Teddy Bear,Toys & Video Games,Wallet,20,137,2009-08-04 05:04,Philippines,Ramon Magsaysay,designerliners.biz,449f646c30c19b47730d9ce794bc935f,N,IncorrectInformation
669151,3177721209,Erma DAUGHERTY,105066,Nerf Gun,Toys & Video Games,Wallet,12,666,2006-10-05 12:44,Philippines,Talugtug,taylorgreenhouses.com,0b35f783e543ab5e28f3545ccbcf257d,N,InsuffientFunds
912457,7828786541,Cecil MATA,102037,Oven,Appliances,UPI,12,68,2016-12-06 21:39,United States,Johnston,northwoodsrubberstampsstore.com,28761e71899e66677bd2d04193f72976,N,ExceededDailyLimit
667773,5784958763,Pauline FOWLER,107110,Dental Floss,Beauty and Health Goods,Wallet,97,60,2017-05-06 11:06,Germany,Senden,abcbeerwine.com,db9a21b7a7353c11a035f8ebf150fd54,N,AccountClosed
457436,6443377574,Cecelia FRIEDMAN,104061,'Freedom Writers',Books,card,11,125,2020-08-27 11:47,France,Avion,veefashionsusa.com,3e4e2928ba67f464b6970682b2910676,N,PurchaseTooLarge
122827,3112294248,Bertha PADILLA,105068,Basketball,Toys & Video Games,card,26,56,2021-07-01 19:37,Japan,Otaru,disneylandcostumes.com,b82f3b5e795146dee8238daca5fff085,N,InsuffientFunds
743694,48952514687,Sanford BURNETT,105070,Jump Rope,Toys & Video Games,Internet Banking,81,648,2005-01-22 18:52,Cambodia,Stung Treng,toponeshop.com,3037950e9f61113017757254d21dada9,N,PurchaseTooLarge
531856,7436345667,Winfield BARRY,105065,Action Figure,Toys & Video Games,card,68,120,2005-02-19 04:17,United States,Huron,rodeowesternwear.net,0629f5a4391735050addb93fe1ec55cb,N,IncorrectInformation
276451,35578314683,Ruth VANCE,105064,Teddy Bear,Toys & Video Games,card,45,102,2020-04-26 21:37,France,Évry,jwjewels.com,54674034abcae3e1e20c3777feeb100a,N,InsuffientFunds
354278,6153913805,Gussie KEITH,103050,White-Out,Office Supplies,card,2,65,2003-09-05 19:39,Italy,Fidenza,bellacopper.com,61adf9fe5b1e6b34c63f70b60beac9c8,N,ExceededDailyLimit
531336,4774342661,Albert ADAMS,103052,Permanent Marker,Office Supplies,Internet Banking,63,112,2022-10-01 14:56,United States,Grand Island,dashboardsplanet.com,988d0b02302d907291ba4d2fa0b0abfb,N,AccountClosed
194951,4883416058,Wilfred KIDD,101017,Pillow,Home Goods,Internet Banking,20,64,2003-11-27 17:54,France,Méru,lapolicegeargsa.com,283135abfe78a875c3c430760bb4754f,N,PurchaseTooLarge
315671,95745514869,Anna HENSLEY,103044,Printer Ink,Office Supplies,Internet Banking,27,75,2012-09-27 15:06,United States,Lawrenceburg,hairclippervoltageconverter.com,87404ac9f69d8bc92f67b7fae0838e46,N,InsuffientFunds
719749,31261713571,Elise BROWNING,100005,Television,Electronics,card,63,191,2014-02-03 16:00,Nepal,Bhimphedi,sflinenoutlet.com,029e034cff3d3a541393fd6c1c355322,N,PurchaseTooLarge
221412,981621209,Bob ROBERSON,104062,'The Color Purple',Books,Wallet,84,205,2010-01-12 12:26,China,Wuyi,soccernstuff.net,8278dd87f935b230964439710c8e8438,N,IncorrectInformation
825522,1964799924,Dick HENDERSON,103050,White-Out,Office Supplies,Wallet,44,126,2006-05-16 12:52,Russia,Yeniseysk,electricshaverparts.com,af708e9c44eab32e185af3d03a3352cd,N,InsuffientFunds
516423,3625138192,Andy KEITH,107102,Lipstick,Beauty and Health Goods,Internet Banking,93,64,2004-08-22 22:09,France,Ferney-Voltaire,800espresso.com,24307b9d39ae5b0cc20214a872c8e65c,N,ExceededDailyLimit
