1321,"b612816f-0cc1-4fc0-a5ea-edaf41f9e074,Sunshine sea,78497,Music,YEEZUS,Card,3,1558,2003-04-14 23:54:34,Brazil,Brasilia,wwww.crystals.com,4380,Y,"
1322,"e14a2384-fd68-4e6f-8b2e-62beb24b8411,Giancarlos storm,95710,Clothing,Yves Saint Laurent,Card,8,2349,2016-04-18 20:25:34,UK,Manchester,www.happyy.com,228,Y,"
1323,"c2ef01db-3cb2-4fc5-a353-69a6d4b6b1e5,Alvin storm,49950,Stationery,Pencil,UPI,21,1429,2003-07-31 20:33:34,Brazil,Rio de Janeiro,www.jacobblack.com,5239,Y,"
1324,"53d4c732-a63c-4093-94e6-556dc27e0bea,Keisha rain,77925,Music,Certified Lover Boy,Internet Banking,38,5449,2021-11-25 03:29:34,Brazil,Brasilia,www.nomatter.com,3121,Y,"
1325,"fac4070c-b4d8-4a1a-a155-a7a200bde7d1,Miles sequoia,59801,Clothing,Gucci,UPI,10,9716,2009-09-15 17:35:34,UK,London,www.craigslist.com,4359,N,Insufficient Balance"
1326,"dadb2bdd-0a46-4d3f-80a5-cebf0a7e9710,Tony wind,20346,Books,New Moon,Wallet,45,2756,2004-03-01 20:15:34,USA,New York City,www.thetable.com,9236,Y,"
1327,"90a89ebc-18d9-4068-90ff-ae34b4be2bb7,Peter lake,94831,Music,YEEZUS,Card,26,2205,2021-01-29 23:16:34,Colombia,Bogota,www.google.com,6278,Y,"
1328,"bc034d48-1471-4963-acfd-1f6d220e85cb,Kyle spirit,42037,Clothing,Hermes,UPI,9,5258,2006-05-30 20:29:34,India,Hyderabad,www.eatvegtables.com,9074,Y,"
1329,"f9913f0e-659c-44d8-b9c7-87193b33a36b,Giancarlos burst,92750,Electronics,CellPhone,UPI,26,2340,2005-09-15 17:07:34,USA,Los Angeles,wwww.crystals.com,9221,Y,"
1330,"d0a516c9-ad74-4636-a672-5134936ca721,Daulton sequoia,66113,Stationery,Notepad,Internet Banking,34,9014,2013-08-04 10:57:34,Brazil,Sao Paulo,www.thetable.com,3518,Y,"
1331,"ef8107f2-0a44-4666-98d6-e3e1ee3bccd5,Kyle storm,720,Books,New Moon,Wallet,45,2967,2004-04-29 01:38:34,USA,Boston,wwww.crystals.com,93,Y,"
1332,"6acbac1b-8d1d-4fb9-b294-7a3fbc44a99a,Sunshine wind,82025,Books,The Da Vinci Code,Wallet,24,7715,2008-12-10 21:53:34,Korea,Busan,www.weloveapples.com,6056,N,Insufficient Balance"
1333,"7b17d759-6fb1-4a04-a4d9-b13dd3a9664c,Steve Stark,44877,Electronics,TV,Wallet,33,7274,2020-09-29 03:53:34,Colombia,Bogota,www.google.com,8976,Y,"
1334,"ba6d9e80-0e43-4d23-9a3d-f0cd7ee9b08a,Tony sea,83609,Books,The Da Vinci Code,Wallet,7,1882,2020-08-29 13:30:34,Colombia,Medellin,wwww.crystals.com,734,N,Incorrect Billing Address"
1335,"294342da-3f34-401f-b7aa-32a99c3f692f,Abubacarr blessing,47558,Electronics,CellPhone,Internet Banking,31,4606,2013-02-06 18:40:34,USA,Los Angeles,www.craigslist.com,3924,N,Incorrect Billing Address"
